phase_group,batter,runs,balls,raw_sr,leave_one_out_league_sr,sr_points_above_league_phase,runs_above_league_phase_rate,innings,matches,first_date,last_date
Death last 5,Tushar Deshpande,25,11,227.27,158.53,68.74,7.56,1,1,2026-04-13,2026-04-13
Death last 5,Vaibhav Arora,1,3,33.33,159.46,-126.13,-3.78,2,2,2026-04-02,2026-04-17
Death last 5,Varun Chakravarthy,0,1,0.0,159.28,-159.28,-1.59,1,1,2026-04-02,2026-04-02
Death last 5,Venkatesh Iyer,28,14,200.0,158.68,41.32,5.79,1,1,2026-04-10,2026-04-10
Death last 5,Vipraj Nigam,12,7,171.43,159.08,12.35,0.86,1,1,2026-04-08,2026-04-08
Death last 5,Virat Kohli,18,4,450.0,158.2,291.8,11.67,1,1,2026-03-28,2026-03-28
Death last 5,Washington Sundar,45,32,140.62,159.65,-19.02,-6.09,3,3,2026-03-31,2026-04-12
Death last 5,Xavier Bartlett,11,5,220.0,158.9,61.1,3.05,1,1,2026-03-31,2026-03-31
Powerplay,Abhishek Sharma,107,47,227.66,156.1,71.56,33.63,5,5,2026-03-28,2026-04-13
Powerplay,Aiden Markram,104,68,152.94,158.13,-5.19,-3.53,5,5,2026-04-01,2026-04-15
Powerplay,Ajinkya Rahane,80,56,142.86,158.42,-15.56,-8.71,6,6,2026-03-29,2026-04-17
Powerplay,Angkrish Raghuvanshi,71,51,139.22,158.48,-19.26,-9.82,5,5,2026-04-02,2026-04-17
Powerplay,Axar Patel,1,2,50.0,158.06,-108.06,-2.16,2,2,2026-04-01,2026-04-11
Powerplay,Ayush Badoni,18,14,128.57,158.17,-29.6,-4.14,3,3,2026-04-01,2026-04-12
Powerplay,Ayush Mhatre,68,40,170.0,157.67,12.33,4.93,4,4,2026-03-30,2026-04-14
Powerplay,Cameron Green,13,17,76.47,158.71,-82.24,-13.98,4,4,2026-03-29,2026-04-17
Powerplay,Cooper Connolly,44,30,146.67,158.13,-11.46,-3.44,3,3,2026-03-31,2026-04-16
Powerplay,Devdutt Padikkal,66,36,183.33,157.43,25.9,9.33,5,5,2026-03-28,2026-04-18
Powerplay,Dhruv Jurel,29,15,193.33,157.65,35.69,5.35,3,3,2026-04-07,2026-04-13
Powerplay,Donovan Ferreira,14,11,127.27,158.13,-30.85,-3.39,1,1,2026-04-13,2026-04-13
Powerplay,Finn Allen,81,42,192.86,157.12,35.74,15.01,5,5,2026-03-29,2026-04-14
Powerplay,Hardik Pandya,9,6,150.0,157.97,-7.97,-0.48,1,1,2026-04-07,2026-04-07
Powerplay,Heinrich Klaasen,4,9,44.44,158.5,-114.06,-10.27,2,2,2026-03-28,2026-04-05
Powerplay,Ishan Kishan,60,35,171.43,157.68,13.75,4.81,4,4,2026-03-28,2026-04-13
Powerplay,Jos Buttler,78,40,195.0,157.11,37.89,15.16,4,4,2026-03-31,2026-04-17
Powerplay,KL Rahul,76,52,146.15,158.29,-12.13,-6.31,5,5,2026-04-01,2026-04-18
Powerplay,Kartik Sharma,9,4,225.0,157.79,67.21,2.69,2,2,2026-03-30,2026-04-05
Powerplay,Karun Nair,5,5,100.0,158.1,-58.1,-2.9,1,1,2026-04-18,2026-04-18
Powerplay,Krunal Pandya,1,5,20.0,158.32,-138.32,-6.92,1,1,2026-04-10,2026-04-10
Powerplay,Kumar Kushagra,17,12,141.67,158.05,-16.38,-1.97,1,1,2026-04-04,2026-04-04
Powerplay,Lhuan-dre Pretorius,0,2,0.0,158.11,-158.11,-3.16,1,1,2026-04-13,2026-04-13
Powerplay,Liam Livingstone,12,16,75.0,158.67,-83.67,-13.39,1,1,2026-04-05,2026-04-05
Powerplay,Matthew Short,2,7,28.57,158.44,-129.87,-9.09,1,1,2026-03-30,2026-03-30
Powerplay,Mitchell Marsh,82,64,128.12,159.02,-30.9,-19.78,5,5,2026-04-01,2026-04-15
Powerplay,Naman Dhir,42,23,182.61,157.63,24.98,5.75,2,2,2026-04-07,2026-04-16
Powerplay,Nicholas Pooran,1,6,16.67,158.41,-141.74,-8.5,1,1,2026-04-15,2026-04-15
Powerplay,Nitish Kumar Reddy,1,6,16.67,158.41,-141.74,-8.5,1,1,2026-03-28,2026-03-28
Powerplay,Nitish Rana,15,20,75.0,158.86,-83.86,-16.77,2,2,2026-04-01,2026-04-04
Powerplay,Pathum Nissanka,116,70,165.71,157.63,8.08,5.66,5,5,2026-04-01,2026-04-18
Powerplay,Phil Salt,118,75,157.33,157.97,-0.63,-0.48,6,6,2026-03-28,2026-04-18
Powerplay,Prabhsimran Singh,102,62,164.52,157.71,6.81,4.22,4,4,2026-03-31,2026-04-16
Powerplay,Priyansh Arya,112,46,243.48,155.73,87.75,40.36,4,4,2026-03-31,2026-04-16
Powerplay,Quinton de Kock,15,11,136.36,158.07,-21.71,-2.39,1,1,2026-04-16,2026-04-16
Powerplay,Rajat Patidar,4,7,57.14,158.33,-101.19,-7.08,1,1,2026-04-10,2026-04-10
Powerplay,Ravindra Jadeja,17,9,188.89,157.79,31.1,2.8,1,1,2026-04-13,2026-04-13
Powerplay,Rishabh Pant,29,28,103.57,158.79,-55.22,-15.46,5,5,2026-04-01,2026-04-15
Powerplay,Riyan Parag,5,7,71.43,158.27,-86.85,-6.08,2,2,2026-04-07,2026-04-13
Powerplay,Rohit Sharma,95,56,169.64,157.57,12.07,6.76,4,4,2026-03-29,2026-04-12
Powerplay,Rovman Powell,2,5,40.0,158.26,-118.26,-5.91,1,1,2026-04-17,2026-04-17
Powerplay,Ruturaj Gaikwad,49,47,104.26,159.36,-55.1,-25.9,5,5,2026-03-30,2026-04-14
Powerplay,Ryan Rickelton,83,55,150.91,158.16,-7.25,-3.99,5,5,2026-03-29,2026-04-16
Powerplay,Sai Sudharsan,95,72,131.94,159.01,-27.06,-19.49,5,5,2026-03-31,2026-04-17
Powerplay,Sameer Rizvi,9,20,45.0,159.19,-114.19,-22.84,4,4,2026-04-01,2026-04-18
Powerplay,Sanju Samson,90,51,176.47,157.41,19.06,9.72,5,5,2026-03-30,2026-04-14
Powerplay,Sarfaraz Khan,65,32,203.12,157.13,45.99,14.72,2,2,2026-03-30,2026-04-05
Powerplay,Shreyas Iyer,12,6,200.0,157.8,42.2,2.53,1,1,2026-04-16,2026-04-16
Powerplay,Shubman Gill,100,56,178.57,157.29,21.28,11.92,4,4,2026-03-31,2026-04-17
Powerplay,Sunil Narine,24,17,141.18,158.1,-16.92,-2.88,1,1,2026-04-14,2026-04-14
Powerplay,Suryakumar Yadav,22,17,129.41,158.21,-28.8,-4.9,4,4,2026-04-04,2026-04-16
Powerplay,Tilak Varma,14,12,116.67,158.21,-41.55,-4.99,2,2,2026-04-04,2026-04-07
Powerplay,Tim Seifert,19,14,135.71,158.11,-22.4,-3.14,1,1,2026-04-17,2026-04-17
Powerplay,Travis Head,111,68,163.24,157.74,5.5,3.74,5,5,2026-03-28,2026-04-13
Powerplay,Tristan Stubbs,15,13,115.38,158.25,-42.86,-5.57,2,2,2026-04-01,2026-04-18
Powerplay,Vaibhav Sooryavanshi,179,66,271.21,153.69,117.52,77.56,5,5,2026-03-30,2026-04-13
Powerplay,Virat Kohli,161,93,173.12,157.13,15.99,14.87,6,6,2026-03-28,2026-04-18
Powerplay,Yashasvi Jaiswal,111,70,158.57,157.92,0.66,0.46,5,5,2026-03-30,2026-04-13
