player,own_15_ball_phase,phase_label,runs,balls,known_control_balls,controlled_balls,uncontrolled_balls,boundaries,dots,strike_rate,control_pct,false_shot_pct,boundary_pct,dot_pct
Jitesh Sharma,1,1-15,50,42,33,24,9,6,17,119.05,72.73,27.27,14.29,40.48
Jitesh Sharma,2,16-30,2,5,5,2,3,0,3,40.0,40.0,60.0,0.0,60.0
Jofra Archer,1,1-15,11,12,7,5,2,1,5,91.67,71.43,28.57,8.33,41.67
Jos Buttler,1,1-15,140,80,80,66,14,24,28,175.0,82.5,17.5,30.0,35.0
Jos Buttler,2,16-30,60,42,42,35,7,9,14,142.86,83.33,16.67,21.43,33.33
Jos Buttler,3,31-45,6,10,10,6,4,1,7,60.0,60.0,40.0,10.0,70.0
KL Rahul,1,1-15,92,59,31,25,6,14,22,155.93,80.65,19.35,23.73,37.29
KL Rahul,2,16-30,73,38,30,27,3,10,7,192.11,90.0,10.0,26.32,18.42
KL Rahul,3,31-45,30,19,19,18,1,4,2,157.89,94.74,5.26,21.05,10.53
KL Rahul,4,46-60,10,7,7,5,2,2,3,142.86,71.43,28.57,28.57,42.86
Kagiso Rabada,1,1-15,34,29,29,18,11,5,14,117.24,62.07,37.93,17.24,48.28
Kagiso Rabada,2,16-30,1,1,1,0,1,0,0,100.0,0.0,100.0,0.0,0.0
Kartik Sharma,1,1-15,25,21,21,16,5,2,9,119.05,76.19,23.81,9.52,42.86
Kartik Tyagi,1,1-15,11,9,9,4,5,2,6,122.22,44.44,55.56,22.22,66.67
Karun Nair,1,1-15,5,5,5,4,1,1,3,100.0,80.0,20.0,20.0,60.0
Krunal Pandya,1,1-15,13,16,16,9,7,1,8,81.25,56.25,43.75,6.25,50.0
Kuldeep Yadav,1,1-15,6,10,1,1,0,0,4,60.0,100.0,0.0,0.0,40.0
Kumar Kushagra,1,1-15,18,14,14,11,3,3,6,128.57,78.57,21.43,21.43,42.86
Lhuan-dre Pretorius,1,1-15,0,2,0,0,0,0,2,0.0,,,0.0,100.0
Liam Livingstone,1,1-15,13,20,15,11,4,1,14,65.0,73.33,26.67,5.0,70.0
Liam Livingstone,2,16-30,2,5,5,4,1,0,3,40.0,80.0,20.0,0.0,60.0
Lungi Ngidi,1,1-15,3,6,0,0,0,0,4,50.0,,,0.0,66.67
M Shahrukh Khan,1,1-15,35,25,25,22,3,4,8,140.0,88.0,12.0,16.0,32.0
Marco Jansen,1,1-15,10,11,11,8,3,1,6,90.91,72.73,27.27,9.09,54.55
Marcus Stoinis,1,1-15,47,25,20,15,5,8,7,188.0,75.0,25.0,32.0,28.0
Marcus Stoinis,2,16-30,1,1,1,1,0,0,0,100.0,100.0,0.0,0.0,0.0
Matt Henry,1,1-15,7,10,10,5,5,1,6,70.0,50.0,50.0,10.0,60.0
Matthew Short,1,1-15,21,22,7,5,2,2,9,95.45,71.43,28.57,9.09,40.91
Matthew Short,2,16-30,15,15,0,0,0,1,4,100.0,,,6.67,26.67
Mayank Yadav,1,1-15,5,5,5,2,3,1,3,100.0,40.0,60.0,20.0,60.0
Mitchell Marsh,1,1-15,124,87,72,54,18,19,35,142.53,75.0,25.0,21.84,40.23
Mitchell Marsh,2,16-30,73,56,41,30,11,9,19,130.36,73.17,26.83,16.07,33.93
Mitchell Marsh,3,31-45,13,13,11,8,3,1,5,100.0,72.73,27.27,7.69,38.46
Mitchell Santner,1,1-15,26,19,6,5,1,3,3,136.84,83.33,16.67,15.79,15.79
Mohammed Shami,1,1-15,20,15,14,5,9,3,8,133.33,35.71,64.29,20.0,53.33
Mohammed Siraj,1,1-15,0,3,3,1,2,0,3,0.0,33.33,66.67,0.0,100.0
Mohsin Khan,1,1-15,0,4,4,2,2,0,4,0.0,50.0,50.0,0.0,100.0
Mukul Choudhary,1,1-15,103,78,63,45,18,14,33,132.05,71.43,28.57,17.95,42.31
Mukul Choudhary,2,16-30,52,27,14,6,8,7,8,192.59,42.86,57.14,25.93,29.63
Naman Dhir,1,1-15,97,62,32,22,10,15,21,156.45,68.75,31.25,24.19,33.87
Naman Dhir,2,16-30,55,36,15,14,1,6,7,152.78,93.33,6.67,16.67,19.44
Naman Dhir,3,31-45,2,3,2,1,1,0,2,66.67,50.0,50.0,0.0,66.67
Nandre Burger,1,1-15,3,5,0,0,0,0,2,60.0,,,0.0,40.0
Nehal Wadhera,1,1-15,40,36,22,15,7,4,15,111.11,68.18,31.82,11.11,41.67
Nicholas Pooran,1,1-15,59,73,66,45,21,7,42,80.82,68.18,31.82,9.59,57.53
Nicholas Pooran,2,16-30,14,16,16,11,5,1,9,87.5,68.75,31.25,6.25,56.25
Nitish Kumar Reddy,1,1-15,73,58,36,28,8,8,23,125.86,77.78,22.22,13.79,39.66
Nitish Kumar Reddy,2,16-30,57,24,24,20,4,9,3,237.5,83.33,16.67,37.5,12.5
Nitish Kumar Reddy,3,31-45,6,3,3,2,1,1,2,200.0,66.67,33.33,33.33,66.67
Nitish Rana,1,1-15,47,39,21,11,10,9,24,120.51,52.38,47.62,23.08,61.54
Nitish Rana,2,16-30,30,17,2,0,2,5,7,176.47,0.0,100.0,29.41,41.18
Noor Ahmad,1,1-15,10,18,17,8,9,1,13,55.56,47.06,52.94,5.56,72.22
Pathum Nissanka,1,1-15,89,58,22,14,8,16,25,153.45,63.64,36.36,27.59,43.1
Pathum Nissanka,2,16-30,47,33,9,6,3,6,9,142.42,66.67,33.33,18.18,27.27
Phil Salt,1,1-15,87,61,53,38,15,12,24,142.62,71.7,28.3,19.67,39.34
Phil Salt,2,16-30,96,45,45,39,6,13,8,213.33,86.67,13.33,28.89,17.78
Phil Salt,3,31-45,19,14,14,8,6,2,6,135.71,57.14,42.86,14.29,42.86
Prabhsimran Singh,1,1-15,114,61,31,23,8,19,22,186.89,74.19,25.81,31.15,36.07
Prabhsimran Singh,2,16-30,75,49,24,16,8,12,15,153.06,66.67,33.33,24.49,30.61
Prabhsimran Singh,3,31-45,22,13,4,3,1,2,1,169.23,75.0,25.0,15.38,7.69
Praful Hinge,1,1-15,0,1,0,0,0,0,1,0.0,,,0.0,100.0
Prashant Veer,1,1-15,23,22,22,14,8,3,8,104.55,63.64,36.36,13.64,36.36
Prashant Veer,2,16-30,26,14,14,9,5,5,5,185.71,64.29,35.71,35.71,35.71
Priyansh Arya,1,1-15,149,58,34,26,8,25,16,256.9,76.47,23.53,43.1,27.59
Priyansh Arya,2,16-30,42,20,15,12,3,6,4,210.0,80.0,20.0,30.0,20.0
Priyansh Arya,3,31-45,20,7,7,5,2,3,2,285.71,71.43,28.57,42.86,28.57
Quinton de Kock,1,1-15,39,26,11,7,4,6,12,150.0,63.64,36.36,23.08,46.15
Quinton de Kock,2,16-30,25,15,0,0,0,3,3,166.67,,,20.0,20.0
Quinton de Kock,3,31-45,30,15,0,0,0,4,1,200.0,,,26.67,6.67
Quinton de Kock,4,46-60,31,15,0,0,0,4,2,206.67,,,26.67,13.33
Rahul Tewatia,1,1-15,49,42,42,27,15,5,13,116.67,64.29,35.71,11.9,30.95
Rajat Patidar,1,1-15,169,74,61,52,9,25,14,228.38,85.25,14.75,33.78,18.92
Rajat Patidar,2,16-30,38,24,24,16,8,5,7,158.33,66.67,33.33,20.83,29.17
Rajat Patidar,3,31-45,23,10,10,6,4,4,4,230.0,60.0,40.0,40.0,40.0
Ramandeep Singh,1,1-15,63,49,49,32,17,8,16,128.57,65.31,34.69,16.33,32.65
Ramandeep Singh,2,16-30,13,8,8,7,1,2,2,162.5,87.5,12.5,25.0,25.0
Rashid Khan,1,1-15,28,22,22,16,6,3,6,127.27,72.73,27.27,13.64,27.27
Rashid Khan,2,16-30,0,1,1,0,1,0,1,0.0,0.0,100.0,0.0,100.0
Ravi Bishnoi,1,1-15,0,3,2,0,2,0,3,0.0,0.0,100.0,0.0,100.0
Ravindra Jadeja,1,1-15,66,59,44,34,10,6,20,111.86,77.27,22.73,10.17,33.9
Ravindra Jadeja,2,16-30,61,39,24,19,5,5,4,156.41,79.17,20.83,12.82,10.26
Ravindra Jadeja,3,31-45,1,2,0,0,0,0,1,50.0,,,0.0,50.0
Rinku Singh,1,1-15,69,66,66,46,20,6,19,104.55,69.7,30.3,9.09,28.79
Rinku Singh,2,16-30,49,31,31,25,6,7,8,158.06,80.65,19.35,22.58,25.81
Rinku Singh,3,31-45,14,4,4,2,2,3,1,350.0,50.0,50.0,75.0,25.0
Rishabh Pant,1,1-15,79,68,62,35,27,9,27,116.18,56.45,43.55,13.24,39.71
Rishabh Pant,2,16-30,32,23,23,18,5,4,7,139.13,78.26,21.74,17.39,30.43
Rishabh Pant,3,31-45,24,15,15,14,1,3,3,160.0,93.33,6.67,20.0,20.0
Rishabh Pant,4,46-60,12,5,5,5,0,3,2,240.0,100.0,0.0,60.0,40.0
Riyan Parag,1,1-15,79,65,59,43,16,11,32,121.54,72.88,27.12,16.92,49.23
Riyan Parag,2,16-30,2,4,4,3,1,0,2,50.0,75.0,25.0,0.0,50.0
Rohit Sharma,1,1-15,79,49,34,27,7,13,19,161.22,79.41,20.59,26.53,38.78
Rohit Sharma,2,16-30,40,26,15,14,1,5,9,153.85,93.33,6.67,19.23,34.62
Rohit Sharma,3,31-45,18,8,8,7,1,3,1,225.0,87.5,12.5,37.5,12.5
Romario Shepherd,1,1-15,39,25,17,14,3,5,6,156.0,82.35,17.65,20.0,24.0
Rovman Powell,1,1-15,90,60,60,38,22,12,21,150.0,63.33,36.67,20.0,35.0
Rovman Powell,2,16-30,30,26,26,14,12,4,11,115.38,53.85,46.15,15.38,42.31
Ruturaj Gaikwad,1,1-15,72,63,35,24,11,9,25,114.29,68.57,31.43,14.29,39.68
Ruturaj Gaikwad,2,16-30,10,10,7,6,1,0,2,100.0,85.71,14.29,0.0,20.0
Ryan Rickelton,1,1-15,83,53,34,26,8,14,28,156.6,76.47,23.53,26.42,52.83
Ryan Rickelton,2,16-30,34,22,21,14,7,4,8,154.55,66.67,33.33,18.18,36.36
Ryan Rickelton,3,31-45,20,13,13,11,2,3,4,153.85,84.62,15.38,23.08,30.77
Sai Sudharsan,1,1-15,83,63,63,51,12,14,30,131.75,80.95,19.05,22.22,47.62
Sai Sudharsan,2,16-30,26,16,16,11,5,4,5,162.5,68.75,31.25,25.0,31.25
Sai Sudharsan,3,31-45,26,14,14,10,4,4,5,185.71,71.43,28.57,28.57,35.71
Salil Arora,1,1-15,55,40,7,4,3,8,17,137.5,57.14,42.86,20.0,42.5
Sameer Rizvi,1,1-15,57,58,19,12,7,7,31,98.28,63.16,36.84,12.07,53.45
Sameer Rizvi,2,16-30,72,43,15,13,2,9,8,167.44,86.67,13.33,20.93,18.6
Sameer Rizvi,3,31-45,60,30,15,10,5,9,11,200.0,66.67,33.33,30.0,36.67
Sameer Rizvi,4,46-60,20,8,2,2,0,3,2,250.0,100.0,0.0,37.5,25.0
Sanju Samson,1,1-15,87,52,34,21,13,15,20,167.31,61.76,38.24,28.85,38.46
Sanju Samson,2,16-30,40,30,15,10,5,5,8,133.33,66.67,33.33,16.67,26.67
Sanju Samson,3,31-45,41,17,2,1,1,6,2,241.18,50.0,50.0,35.29,11.76
Sanju Samson,4,46-60,24,11,0,0,0,4,2,218.18,,,36.36,18.18
Sarfaraz Khan,1,1-15,121,69,54,35,19,22,26,175.36,64.81,35.19,31.88,37.68
Sarfaraz Khan,2,16-30,26,17,13,8,5,4,7,152.94,61.54,38.46,23.53,41.18
Shahbaz Ahmed,1,1-15,14,15,15,12,3,1,4,93.33,80.0,20.0,6.67,26.67
Shahbaz Ahmed,2,16-30,1,1,1,1,0,0,0,100.0,100.0,0.0,0.0,0.0
Shardul Thakur,1,1-15,8,7,7,3,4,1,3,114.29,42.86,57.14,14.29,42.86
Shashank Singh,1,1-15,51,26,17,11,6,7,5,196.15,64.71,35.29,26.92,19.23
Sherfane Rutherford,1,1-15,55,37,25,15,10,7,14,148.65,60.0,40.0,18.92,37.84
Sherfane Rutherford,2,16-30,42,15,15,10,5,7,6,280.0,66.67,33.33,46.67,40.0
Sherfane Rutherford,3,31-45,6,1,1,1,0,1,0,600.0,100.0,0.0,100.0,0.0
Shimron Hetmyer,1,1-15,59,46,45,35,10,6,16,128.26,77.78,22.22,13.04,34.78
Shimron Hetmyer,2,16-30,2,6,6,3,3,0,4,33.33,50.0,50.0,0.0,66.67
Shivam Dube,1,1-15,98,69,44,31,13,11,21,142.03,70.45,29.55,15.94,30.43
Shivam Dube,2,16-30,25,13,12,10,2,5,4,192.31,83.33,16.67,38.46,30.77
Shivang Kumar,1,1-15,21,14,6,4,2,4,7,150.0,66.67,33.33,28.57,50.0
Shreyas Iyer,1,1-15,90,62,32,25,7,9,16,145.16,78.12,21.88,14.52,25.81
Shreyas Iyer,2,16-30,98,44,14,8,6,16,9,222.73,57.14,42.86,36.36,20.45
Shreyas Iyer,3,31-45,20,8,0,0,0,3,1,250.0,,,37.5,12.5
Shubham Dubey,1,1-15,19,11,10,8,2,3,2,172.73,80.0,20.0,27.27,18.18
Shubman Gill,1,1-15,113,73,73,62,11,19,27,154.79,84.93,15.07,26.03,36.99
Shubman Gill,2,16-30,84,57,57,50,7,10,13,147.37,87.72,12.28,17.54,22.81
Shubman Gill,3,31-45,62,40,40,33,7,7,11,155.0,82.5,17.5,17.5,27.5
Shubman Gill,4,46-60,6,5,5,2,3,1,2,120.0,40.0,60.0,20.0,40.0
Sunil Narine,1,1-15,36,24,24,10,14,6,15,150.0,41.67,58.33,25.0,62.5
Sunil Narine,2,16-30,0,2,2,1,1,0,2,0.0,50.0,50.0,0.0,100.0
Suryakumar Yadav,1,1-15,86,52,36,32,4,13,14,165.38,88.89,11.11,25.0,26.92
Suryakumar Yadav,2,16-30,27,22,7,5,2,3,7,122.73,71.43,28.57,13.64,31.82
Suryakumar Yadav,3,31-45,8,6,0,0,0,0,1,133.33,,,0.0,16.67
T Natarajan,1,1-15,1,2,0,0,0,0,1,50.0,,,0.0,50.0
Tilak Varma,1,1-15,57,47,42,27,15,8,18,121.28,64.29,35.71,17.02,38.3
Tilak Varma,2,16-30,33,15,15,10,5,5,2,220.0,66.67,33.33,33.33,13.33
Tilak Varma,3,31-45,54,15,15,13,2,10,1,360.0,86.67,13.33,66.67,6.67
Tim David,1,1-15,125,72,64,50,14,18,20,173.61,78.12,21.88,25.0,27.78
Tim David,2,16-30,48,13,13,10,3,8,2,369.23,76.92,23.08,61.54,15.38
Tim Seifert,1,1-15,19,15,15,9,6,3,7,126.67,60.0,40.0,20.0,46.67
Travis Head,1,1-15,131,92,32,21,11,23,43,142.39,65.62,34.38,25.0,46.74
Travis Head,2,16-30,49,33,6,4,2,6,11,148.48,66.67,33.33,18.18,33.33
Trent Boult,1,1-15,1,2,2,1,1,0,1,50.0,50.0,50.0,0.0,50.0
Tristan Stubbs,1,1-15,94,70,36,30,6,9,19,134.29,83.33,16.67,12.86,27.14
Tristan Stubbs,2,16-30,66,46,30,27,3,7,11,143.48,90.0,10.0,15.22,23.91
Tristan Stubbs,3,31-45,34,25,17,15,2,4,7,136.0,88.24,11.76,16.0,28.0
Tristan Stubbs,4,46-60,2,2,2,2,0,0,0,100.0,100.0,0.0,0.0,0.0
Tushar Deshpande,1,1-15,25,11,0,0,0,3,3,227.27,,,27.27,27.27
Vaibhav Arora,1,1-15,1,3,3,1,2,0,2,33.33,33.33,66.67,0.0,66.67
Vaibhav Sooryavanshi,1,1-15,211,86,85,66,19,40,27,245.35,77.65,22.35,46.51,31.4
Vaibhav Sooryavanshi,2,16-30,43,29,29,23,6,6,13,148.28,79.31,20.69,20.69,44.83
Varun Chakravarthy,1,1-15,0,1,1,0,1,0,1,0.0,0.0,100.0,0.0,100.0
Venkatesh Iyer,1,1-15,29,15,15,11,4,3,2,193.33,73.33,26.67,20.0,13.33
Vipraj Nigam,1,1-15,12,7,7,5,2,2,2,171.43,71.43,28.57,28.57,28.57
Virat Kohli,1,1-15,160,88,73,50,23,26,23,181.82,68.49,31.51,29.55,26.14
Virat Kohli,2,16-30,53,49,34,23,11,5,17,108.16,67.65,32.35,10.2,34.69
Virat Kohli,3,31-45,34,20,16,14,2,5,5,170.0,87.5,12.5,25.0,25.0
Washington Sundar,1,1-15,112,73,73,58,15,17,21,153.42,79.45,20.55,23.29,28.77
Washington Sundar,2,16-30,21,18,18,14,4,2,5,116.67,77.78,22.22,11.11,27.78
Washington Sundar,3,31-45,4,2,2,1,1,1,1,200.0,50.0,50.0,50.0,50.0
Xavier Bartlett,1,1-15,11,5,5,5,0,1,0,220.0,100.0,0.0,20.0,0.0
Yashasvi Jaiswal,1,1-15,135,85,80,60,20,23,41,158.82,75.0,25.0,27.06,48.24
Yashasvi Jaiswal,2,16-30,82,59,59,42,17,11,18,138.98,71.19,28.81,18.64,30.51
Yashasvi Jaiswal,3,31-45,28,14,14,9,5,5,4,200.0,64.29,35.71,35.71,28.57
